'sample #','MLII',Type,heart_beat
100969,1013,N,342.0
100970,1015,N,342.0
100971,1014,N,342.0
100972,1013,N,342.0
100973,1013,N,342.0
100974,1011,N,342.0
100975,1011,N,342.0
100976,1016,N,342.0
100977,1015,N,342.0
100978,1014,N,342.0
100979,1010,N,342.0
100980,1007,N,342.0
100981,1009,N,342.0
100982,1011,N,342.0
100983,1011,N,342.0
100984,1011,N,342.0
100985,1008,N,342.0
100986,1004,N,342.0
100987,1005,N,342.0
100988,1004,N,342.0
100989,1004,N,342.0
100990,1003,N,342.0
100991,1000,N,342.0
100992,1000,N,342.0
100993,998,N,342.0
100994,1000,N,342.0
100995,1003,N,342.0
100996,1000,N,342.0
100997,996,N,342.0
100998,994,N,342.0
100999,998,N,342.0
101000,998,N,342.0
101001,998,N,342.0
101002,997,N,342.0
101003,995,N,342.0
101004,994,N,342.0
101005,996,N,342.0
101006,997,N,342.0
101007,992,N,342.0
101008,991,N,342.0
101009,991,N,342.0
101010,993,N,342.0
101011,994,N,342.0
101012,997,N,342.0
101013,999,N,342.0
101014,992,N,342.0
101015,992,N,342.0
101016,992,N,342.0
101017,994,N,342.0
101018,997,N,342.0
101019,994,N,342.0
101020,994,N,342.0
101021,995,N,342.0
101022,997,N,342.0
101023,1000,N,342.0
101024,1001,N,342.0
101025,1000,N,342.0
101026,999,N,342.0
101027,993,N,342.0
101028,996,N,342.0
101029,997,N,342.0
101030,1001,N,342.0
101031,999,N,342.0
101032,995,N,342.0
101033,991,N,342.0
101034,993,N,342.0
101035,997,N,342.0
101036,1000,N,342.0
101037,999,N,342.0
101038,995,N,342.0
101039,993,N,342.0
101040,995,N,342.0
101041,996,N,342.0
101042,996,N,342.0
101043,995,N,342.0
101044,992,N,342.0
101045,992,N,342.0
101046,994,N,342.0
101047,995,N,342.0
101048,993,N,342.0
101049,993,N,342.0
101050,993,N,342.0
101051,994,N,342.0
101052,992,N,342.0
101053,995,N,342.0
101054,996,N,342.0
101055,996,N,342.0
101056,992,N,342.0
101057,991,N,342.0
101058,996,N,342.0
101059,996,N,342.0
101060,998,N,342.0
101061,999,N,342.0
101062,996,N,342.0
101063,996,N,342.0
101064,997,N,342.0
101065,999,N,342.0
101066,1001,N,342.0
101067,999,N,342.0
101068,996,N,342.0
101069,997,N,342.0
101070,999,N,342.0
101071,1000,N,342.0
101072,1002,N,342.0
101073,1000,N,342.0
101074,999,N,342.0
101075,995,N,342.0
101076,996,N,342.0
101077,1000,N,342.0
101078,1004,N,342.0
101079,1004,N,342.0
101080,1001,N,342.0
101081,1001,N,342.0
101082,1000,N,342.0
101083,1005,N,342.0
101084,1003,N,342.0
101085,1002,N,342.0
101086,1002,N,342.0
101087,1000,N,342.0
101088,1003,N,342.0
101089,1000,N,342.0
101090,1002,N,342.0
101091,1003,N,342.0
101092,1002,N,342.0
101093,1001,N,342.0
101094,1001,N,342.0
101095,1004,N,342.0
101096,1006,N,342.0
101097,1006,N,342.0
101098,1005,N,342.0
101099,1004,N,342.0
101100,1004,N,342.0
101101,1004,N,342.0
101102,1008,N,342.0
101103,1008,N,342.0
101104,1006,N,342.0
101105,1006,N,342.0
101106,1005,N,342.0
101107,1006,N,342.0
101108,1010,N,342.0
101109,1009,N,342.0
101110,1006,N,342.0
101111,1006,N,342.0
101112,1004,N,342.0
101113,1006,N,342.0
101114,1007,N,342.0
101115,1008,N,342.0
101116,1008,N,342.0
101117,1004,N,342.0
101118,1005,N,342.0
101119,1009,N,342.0
101120,1011,N,342.0
101121,1010,N,342.0
101122,1003,N,342.0
101123,1004,N,342.0
101124,1005,N,342.0
101125,1009,N,342.0
101126,1011,N,342.0
101127,1011,N,342.0
101128,1009,N,342.0
101129,1009,N,342.0
101130,1012,N,342.0
101131,1013,N,342.0
101132,1015,N,342.0
101133,1014,N,342.0
101134,1013,N,342.0
101135,1011,N,342.0
101136,1016,N,342.0
101137,1022,N,342.0
101138,1027,N,342.0
101139,1026,N,342.0
101140,1022,N,342.0
101141,1021,N,342.0
101142,1027,N,342.0
101143,1032,N,342.0
101144,1036,N,342.0
101145,1039,N,342.0
101146,1042,N,342.0
101147,1045,N,342.0
101148,1049,N,342.0
101149,1057,N,342.0
101150,1060,N,342.0
101151,1063,N,342.0
101152,1060,N,342.0
101153,1053,N,342.0
101154,1052,N,342.0
101155,1048,N,342.0
101156,1047,N,342.0
101157,1044,N,342.0
101158,1039,N,342.0
101159,1035,N,342.0
101160,1035,N,342.0
101161,1030,N,342.0
101162,1026,N,342.0
101163,1018,N,342.0
101164,1008,N,342.0
101165,1005,N,342.0
101166,1003,N,342.0
101167,1002,N,342.0
101168,1003,N,342.0
101169,1000,N,342.0
101170,997,N,342.0
101171,995,N,342.0
101172,996,N,342.0
101173,999,N,342.0
101174,1000,N,342.0
101175,999,N,342.0
101176,998,N,342.0
101177,998,N,342.0
101178,1001,N,342.0
101179,1003,N,342.0
101180,1006,N,342.0
101181,1003,N,342.0
101182,1003,N,342.0
101183,1000,N,342.0
101184,1003,N,342.0
101185,1004,N,342.0
101186,1003,N,342.0
101187,996,N,342.0
101188,992,N,342.0
101189,1000,N,342.0
101190,1019,N,342.0
101191,1045,N,342.0
101192,1078,N,342.0
101193,1109,N,342.0
101194,1145,N,342.0
101195,1179,N,343.0
101196,1200,N,343.0
101197,1188,N,343.0
101198,1135,N,343.0
101199,1067,N,343.0
101200,1013,N,343.0
101201,992,N,343.0
101202,987,N,343.0
101203,996,N,343.0
101204,1006,N,343.0
101205,1008,N,343.0
101206,1007,N,343.0
101207,1005,N,343.0
101208,1003,N,343.0
101209,1000,N,343.0
101210,1004,N,343.0
101211,1001,N,343.0
101212,1000,N,343.0
101213,1002,N,343.0
101214,1003,N,343.0
101215,1003,N,343.0
101216,1007,N,343.0
101217,1005,N,343.0
101218,1003,N,343.0
101219,1002,N,343.0
101220,1004,N,343.0
101221,1008,N,343.0
101222,1010,N,343.0
101223,1007,N,343.0
101224,1006,N,343.0
101225,1005,N,343.0
101226,1006,N,343.0
101227,1011,N,343.0
101228,1010,N,343.0
101229,1011,N,343.0
101230,1009,N,343.0
101231,1008,N,343.0
101232,1012,N,343.0
101233,1014,N,343.0
101234,1015,N,343.0
101235,1013,N,343.0
101236,1013,N,343.0
101237,1011,N,343.0
101238,1012,N,343.0
101239,1014,N,343.0
101240,1016,N,343.0
101241,1015,N,343.0
101242,1010,N,343.0
101243,1010,N,343.0
101244,1013,N,343.0
101245,1014,N,343.0
101246,1016,N,343.0
101247,1015,N,343.0
101248,1014,N,343.0
101249,1011,N,343.0
101250,1010,N,343.0
101251,1016,N,343.0
101252,1017,N,343.0
101253,1019,N,343.0
101254,1013,N,343.0
101255,1013,N,343.0
101256,1014,N,343.0
101257,1014,N,343.0
101258,1019,N,343.0
101259,1015,N,343.0
101260,1014,N,343.0
101261,1013,N,343.0
101262,1015,N,343.0
101263,1018,N,343.0
101264,1020,N,343.0
101265,1018,N,343.0
101266,1016,N,343.0
101267,1016,N,343.0
101268,1017,N,343.0
101269,1017,N,343.0
101270,1023,N,343.0
101271,1017,N,343.0
101272,1016,N,343.0
101273,1014,N,343.0
101274,1015,N,343.0
101275,1017,N,343.0
101276,1018,N,343.0
101277,1017,N,343.0
101278,1015,N,343.0
101279,1010,N,343.0
101280,1013,N,343.0
101281,1015,N,343.0
101282,1014,N,343.0
101283,1012,N,343.0
101284,1009,N,343.0
101285,1003,N,343.0
101286,1004,N,343.0
101287,1006,N,343.0
101288,1006,N,343.0
101289,1003,N,343.0
101290,999,N,343.0
101291,1000,N,343.0
101292,1001,N,343.0
101293,1004,N,343.0
101294,1006,N,343.0
101295,1003,N,343.0
101296,1000,N,343.0
101297,995,N,343.0
101298,996,N,343.0
101299,1000,N,343.0
101300,1001,N,343.0
101301,998,N,343.0
101302,996,N,343.0
101303,993,N,343.0
101304,995,N,343.0
101305,993,N,343.0
101306,995,N,343.0
101307,996,N,343.0
101308,992,N,343.0
101309,995,N,343.0
101310,995,N,343.0
101311,996,N,343.0
101312,994,N,343.0
101313,997,N,343.0
101314,994,N,343.0
101315,991,N,343.0
101316,992,N,343.0
101317,990,N,343.0
101318,995,N,343.0
101319,995,N,343.0
101320,987,N,343.0
101321,988,N,343.0
101322,988,N,343.0
101323,992,N,343.0
101324,996,N,343.0
101325,993,N,343.0
101326,990,N,343.0
101327,988,N,343.0
101328,987,N,343.0
101329,991,N,343.0
101330,992,N,343.0
101331,987,N,343.0
101332,988,N,343.0
101333,986,N,343.0
101334,988,N,343.0
101335,992,N,343.0
101336,994,N,343.0
101337,994,N,343.0
101338,992,N,343.0
101339,990,N,343.0
101340,990,N,343.0
101341,993,N,343.0
101342,994,N,343.0
101343,992,N,343.0
101344,989,N,343.0
101345,986,N,343.0
101346,985,N,343.0
101347,987,N,343.0
101348,990,N,343.0
101349,988,N,343.0
101350,991,N,343.0
101351,988,N,343.0
101352,991,N,343.0
101353,991,N,343.0
101354,993,N,343.0
101355,988,N,343.0
101356,985,N,343.0
101357,984,N,343.0
101358,988,N,343.0
101359,990,N,343.0
101360,991,N,343.0
101361,991,N,343.0
101362,989,N,343.0
101363,988,N,343.0
101364,990,N,343.0
101365,992,N,343.0
101366,995,N,343.0
101367,993,N,343.0
101368,990,N,343.0
101369,991,N,343.0
101370,989,N,343.0
101371,990,N,343.0
101372,996,N,343.0
101373,994,N,343.0
101374,990,N,343.0
101375,989,N,343.0
101376,990,N,343.0
101377,994,N,343.0
101378,995,N,343.0
101379,994,N,343.0
101380,992,N,343.0
101381,989,N,343.0
101382,993,N,343.0
101383,994,N,343.0
101384,996,N,343.0
101385,995,N,343.0
101386,994,N,343.0
101387,988,N,343.0
101388,990,N,343.0
101389,995,N,343.0
101390,998,N,343.0
101391,995,N,343.0
101392,993,N,343.0
101393,987,N,343.0
101394,991,N,343.0
101395,993,N,343.0
101396,996,N,343.0
101397,996,N,343.0
101398,994,N,343.0
101399,992,N,343.0
101400,993,N,343.0
101401,993,N,343.0
101402,996,N,343.0
101403,996,N,343.0
101404,995,N,343.0
101405,994,N,343.0
101406,991,N,343.0
101407,995,N,343.0
101408,998,N,343.0
101409,996,N,343.0
101410,995,N,343.0
101411,992,N,343.0
101412,992,N,343.0
101413,995,N,343.0
101414,998,N,343.0
101415,998,N,343.0
101416,993,N,343.0
101417,994,N,343.0
101418,995,N,343.0
101419,1000,N,343.0
101420,1001,N,343.0
101421,1000,N,343.0
101422,997,N,343.0
101423,1000,N,343.0
101424,1002,N,343.0
101425,1006,N,343.0
101426,1009,N,343.0
101427,1014,N,343.0
101428,1013,N,343.0
101429,1010,N,343.0
101430,1017,N,343.0
101431,1024,N,343.0
101432,1028,N,343.0
101433,1034,N,343.0
101434,1039,N,343.0
101435,1042,N,343.0
101436,1043,N,343.0
101437,1047,N,343.0
101438,1048,N,343.0
101439,1047,N,343.0
101440,1041,N,343.0
101441,1036,N,343.0
101442,1032,N,343.0
101443,1032,N,343.0
101444,1031,N,343.0
101445,1027,N,343.0
101446,1023,N,343.0
101447,1019,N,343.0
101448,1015,N,343.0
101449,1010,N,343.0
101450,1005,N,343.0
101451,998,N,343.0
101452,991,N,343.0
101453,991,N,343.0
101454,992,N,343.0
101455,989,N,343.0
101456,989,N,343.0
101457,988,N,343.0
101458,987,N,343.0
101459,984,N,343.0
101460,988,N,343.0
101461,990,N,343.0
101462,993,N,343.0
101463,994,N,343.0
101464,988,N,343.0
101465,990,N,343.0
101466,992,N,343.0
101467,994,N,343.0
101468,1000,N,343.0
101469,1002,N,343.0
101470,997,N,343.0
101471,994,N,343.0
101472,997,N,343.0
101473,1001,N,343.0
101474,996,N,343.0
101475,991,N,343.0
101476,984,N,343.0
101477,989,N,343.0
101478,1007,N,343.0
101479,1040,N,343.0
101480,1077,N,343.0
101481,1114,N,343.0
101482,1152,N,343.0
101483,1179,N,343.0
101484,1195,N,344.0
101485,1182,N,344.0
101486,1133,N,344.0
101487,1068,N,344.0
101488,1013,N,344.0
101489,986,N,344.0
101490,980,N,344.0
101491,989,N,344.0
101492,995,N,344.0
101493,1003,N,344.0
101494,1003,N,344.0
101495,997,N,344.0
101496,998,N,344.0
101497,997,N,344.0
101498,1001,N,344.0
101499,999,N,344.0
101500,997,N,344.0
101501,996,N,344.0
101502,1001,N,344.0
101503,1003,N,344.0
101504,1004,N,344.0
101505,1001,N,344.0
101506,1000,N,344.0
101507,999,N,344.0
101508,999,N,344.0
101509,997,N,344.0
101510,1002,N,344.0
101511,1001,N,344.0
101512,999,N,344.0
101513,999,N,344.0
101514,1001,N,344.0
101515,1003,N,344.0
101516,1009,N,344.0
101517,1004,N,344.0
101518,1001,N,344.0
101519,1002,N,344.0
101520,1005,N,344.0
101521,1007,N,344.0
101522,1012,N,344.0
101523,1010,N,344.0
101524,1008,N,344.0
101525,1006,N,344.0
101526,1010,N,344.0
101527,1012,N,344.0
101528,1015,N,344.0
101529,1011,N,344.0
101530,1011,N,344.0
101531,1009,N,344.0
101532,1010,N,344.0
101533,1011,N,344.0
101534,1012,N,344.0
101535,1012,N,344.0
101536,1011,N,344.0
101537,1011,N,344.0
101538,1012,N,344.0
101539,1014,N,344.0
101540,1012,N,344.0
101541,1014,N,344.0
101542,1014,N,344.0
101543,1013,N,344.0
101544,1017,N,344.0
101545,1018,N,344.0
101546,1022,N,344.0
101547,1019,N,344.0
101548,1017,N,344.0
101549,1012,N,344.0
101550,1016,N,344.0
101551,1020,N,344.0
101552,1020,N,344.0
101553,1022,N,344.0
101554,1018,N,344.0
101555,1017,N,344.0
101556,1020,N,344.0
101557,1022,N,344.0
101558,1026,N,344.0
101559,1026,N,344.0
101560,1025,N,344.0
101561,1021,N,344.0
101562,1023,N,344.0
101563,1023,N,344.0
101564,1022,N,344.0
101565,1024,N,344.0
101566,1020,N,344.0
101567,1020,N,344.0
101568,1020,N,344.0
101569,1021,N,344.0
101570,1023,N,344.0
101571,1019,N,344.0
101572,1015,N,344.0
101573,1016,N,344.0
101574,1017,N,344.0
101575,1018,N,344.0
101576,1020,N,344.0
101577,1016,N,344.0
101578,1011,N,344.0
101579,1010,N,344.0
101580,1011,N,344.0
101581,1012,N,344.0
101582,1014,N,344.0
101583,1010,N,344.0
101584,1008,N,344.0
101585,1003,N,344.0
101586,1005,N,344.0
101587,1008,N,344.0
101588,1010,N,344.0
101589,1012,N,344.0
101590,1007,N,344.0
101591,1005,N,344.0
101592,1004,N,344.0
101593,1009,N,344.0
101594,1009,N,344.0
101595,1008,N,344.0
101596,1004,N,344.0
101597,1000,N,344.0
101598,1003,N,344.0
101599,1003,N,344.0
101600,1005,N,344.0
101601,1005,N,344.0
101602,1004,N,344.0
101603,1002,N,344.0
101604,1001,N,344.0
101605,1005,N,344.0
101606,1005,N,344.0
101607,1005,N,344.0
101608,1003,N,344.0
101609,1001,N,344.0
101610,1002,N,344.0
101611,1003,N,344.0
101612,1009,N,344.0
101613,1006,N,344.0
101614,1006,N,344.0
101615,1004,N,344.0
101616,1005,N,344.0
101617,1003,N,344.0
101618,1007,N,344.0
101619,1007,N,344.0
101620,1003,N,344.0
101621,1004,N,344.0
101622,1001,N,344.0
101623,1002,N,344.0
101624,1003,N,344.0
101625,1004,N,344.0
101626,1002,N,344.0
101627,1000,N,344.0
101628,1004,N,344.0
101629,1003,N,344.0
101630,1005,N,344.0
101631,1003,N,344.0
101632,1002,N,344.0
101633,998,N,344.0
101634,1000,N,344.0
101635,1003,N,344.0
101636,1004,N,344.0
101637,1005,N,344.0
101638,1003,N,344.0
101639,1003,N,344.0
101640,1004,N,344.0
101641,1003,N,344.0
101642,1008,N,344.0
101643,1009,N,344.0
101644,1003,N,344.0
101645,1003,N,344.0
101646,1004,N,344.0
101647,1005,N,344.0
101648,1008,N,344.0
101649,1006,N,344.0
101650,1006,N,344.0
101651,1006,N,344.0
101652,1005,N,344.0
101653,1008,N,344.0
101654,1010,N,344.0
101655,1008,N,344.0
101656,1005,N,344.0
101657,1003,N,344.0
101658,1003,N,344.0
101659,1003,N,344.0
101660,1007,N,344.0
101661,1012,N,344.0
101662,1005,N,344.0
101663,1007,N,344.0
101664,1008,N,344.0
101665,1008,N,344.0
101666,1013,N,344.0
101667,1009,N,344.0
101668,1007,N,344.0
101669,1007,N,344.0
101670,1009,N,344.0
101671,1009,N,344.0
101672,1010,N,344.0
101673,1012,N,344.0
101674,1009,N,344.0
101675,1008,N,344.0
101676,1009,N,344.0
101677,1013,N,344.0
101678,1014,N,344.0
101679,1012,N,344.0
101680,1008,N,344.0
101681,1007,N,344.0
101682,1010,N,344.0
101683,1013,N,344.0
101684,1016,N,344.0
101685,1014,N,344.0
101686,1011,N,344.0
101687,1004,N,344.0
101688,1010,N,344.0
101689,1013,N,344.0
101690,1016,N,344.0
101691,1010,N,344.0
101692,1014,N,344.0
101693,1010,N,344.0
101694,1014,N,344.0
101695,1014,N,344.0
101696,1017,N,344.0
101697,1016,N,344.0
101698,1013,N,344.0
101699,1010,N,344.0
101700,1010,N,344.0
101701,1014,N,344.0
101702,1016,N,344.0
101703,1016,N,344.0
101704,1014,N,344.0
101705,1012,N,344.0
101706,1009,N,344.0
101707,1010,N,344.0
101708,1013,N,344.0
101709,1012,N,344.0
101710,1009,N,344.0
101711,1008,N,344.0
101712,1011,N,344.0
101713,1012,N,344.0
101714,1015,N,344.0
101715,1017,N,344.0
101716,1016,N,344.0
101717,1018,N,344.0
101718,1019,N,344.0
101719,1025,N,344.0
101720,1026,N,344.0
101721,1025,N,344.0
101722,1025,N,344.0
101723,1025,N,344.0
101724,1029,N,344.0
101725,1034,N,344.0
101726,1038,N,344.0
101727,1043,N,344.0
101728,1046,N,344.0
101729,1050,N,344.0
101730,1054,N,344.0
101731,1058,N,344.0
101732,1061,N,344.0
101733,1058,N,344.0
101734,1055,N,344.0
101735,1051,N,344.0
101736,1050,N,344.0
101737,1044,N,344.0
101738,1045,N,344.0
101739,1041,N,344.0
101740,1035,N,344.0
101741,1032,N,344.0
101742,1029,N,344.0
101743,1027,N,344.0
101744,1024,N,344.0
101745,1017,N,344.0
101746,1011,N,344.0
101747,1003,N,344.0
101748,999,N,344.0
101749,1002,N,344.0
101750,998,N,344.0
101751,995,N,344.0
101752,994,N,344.0
101753,995,N,344.0
101754,994,N,344.0
101755,997,N,344.0
101756,1001,N,344.0
101757,998,N,344.0
101758,993,N,344.0
101759,991,N,344.0
101760,992,N,344.0
101761,996,N,344.0
101762,998,N,344.0
101763,997,N,344.0
101764,994,N,344.0
101765,991,N,344.0
101766,998,N,344.0
101767,1001,N,344.0
101768,1001,N,344.0
101769,1000,N,344.0
101770,1000,N,344.0
101771,994,N,344.0
101772,992,N,344.0
101773,990,N,344.0
101774,1002,N,344.0
101775,1018,N,344.0
101776,1045,N,344.0
101777,1079,N,344.0
101778,1122,N,344.0
101779,1157,N,344.0
101780,1174,N,345.0
101781,1162,N,345.0
101782,1119,N,345.0
101783,1062,N,345.0
101784,1018,N,345.0
101785,993,N,345.0
101786,983,N,345.0
101787,984,N,345.0
101788,988,N,345.0
101789,989,N,345.0
101790,996,N,345.0
101791,997,N,345.0
101792,1000,N,345.0
101793,997,N,345.0
101794,992,N,345.0
101795,992,N,345.0
101796,990,N,345.0
101797,993,N,345.0
101798,995,N,345.0
101799,996,N,345.0
101800,994,N,345.0
101801,995,N,345.0
101802,994,N,345.0
101803,996,N,345.0
101804,999,N,345.0
101805,997,N,345.0
101806,995,N,345.0
101807,994,N,345.0
101808,995,N,345.0
101809,994,N,345.0
101810,994,N,345.0
101811,998,N,345.0
101812,996,N,345.0
101813,992,N,345.0
101814,994,N,345.0
101815,999,N,345.0
101816,1001,N,345.0
101817,1002,N,345.0
101818,998,N,345.0
101819,995,N,345.0
101820,995,N,345.0
101821,1000,N,345.0
101822,1003,N,345.0
101823,1000,N,345.0
101824,1000,N,345.0
101825,999,N,345.0
101826,1000,N,345.0
101827,1001,N,345.0
101828,1005,N,345.0
101829,1006,N,345.0
101830,1003,N,345.0
101831,1001,N,345.0
101832,1004,N,345.0
101833,1002,N,345.0
101834,1006,N,345.0
101835,1004,N,345.0
101836,1004,N,345.0
101837,999,N,345.0
101838,1003,N,345.0
101839,1007,N,345.0
101840,1008,N,345.0
101841,1007,N,345.0
101842,1003,N,345.0
101843,1004,N,345.0
101844,1004,N,345.0
101845,1004,N,345.0
101846,1006,N,345.0
101847,1007,N,345.0
101848,1004,N,345.0
101849,1001,N,345.0
101850,1005,N,345.0
101851,1008,N,345.0
101852,1009,N,345.0
101853,1007,N,345.0
101854,1008,N,345.0
101855,1005,N,345.0
101856,1006,N,345.0
101857,1008,N,345.0
101858,1012,N,345.0
101859,1008,N,345.0
101860,1007,N,345.0
101861,1004,N,345.0
101862,1004,N,345.0
101863,1005,N,345.0
101864,1010,N,345.0
101865,1008,N,345.0
101866,1008,N,345.0
101867,1008,N,345.0
101868,1007,N,345.0
101869,1005,N,345.0
101870,1007,N,345.0
101871,1003,N,345.0
101872,999,N,345.0
101873,995,N,345.0
101874,993,N,345.0
101875,996,N,345.0
101876,1000,N,345.0
101877,998,N,345.0
101878,993,N,345.0
101879,991,N,345.0
101880,992,N,345.0
101881,993,N,345.0
101882,994,N,345.0
101883,992,N,345.0
101884,993,N,345.0
101885,992,N,345.0
101886,992,N,345.0
101887,995,N,345.0
101888,994,N,345.0
101889,991,N,345.0
101890,988,N,345.0
101891,987,N,345.0
101892,988,N,345.0
101893,988,N,345.0
101894,990,N,345.0
101895,991,N,345.0
101896,990,N,345.0
101897,988,N,345.0
101898,989,N,345.0
101899,992,N,345.0
101900,993,N,345.0
101901,991,N,345.0
101902,989,N,345.0
101903,987,N,345.0
101904,986,N,345.0
101905,992,N,345.0
101906,992,N,345.0
101907,992,N,345.0
101908,988,N,345.0
101909,985,N,345.0
101910,985,N,345.0
101911,988,N,345.0
101912,991,N,345.0
101913,989,N,345.0
101914,987,N,345.0
101915,986,N,345.0
101916,984,N,345.0
101917,986,N,345.0
101918,989,N,345.0
101919,986,N,345.0
101920,987,N,345.0
101921,983,N,345.0
101922,984,N,345.0
101923,986,N,345.0
101924,991,N,345.0
101925,990,N,345.0
101926,987,N,345.0
101927,987,N,345.0
101928,987,N,345.0
101929,989,N,345.0
101930,988,N,345.0
101931,991,N,345.0
101932,989,N,345.0
101933,986,N,345.0
101934,987,N,345.0
101935,993,N,345.0
101936,992,N,345.0
101937,990,N,345.0
101938,986,N,345.0
101939,987,N,345.0
101940,988,N,345.0
101941,992,N,345.0
101942,996,N,345.0
101943,995,N,345.0
101944,992,N,345.0
101945,991,N,345.0
101946,988,N,345.0
101947,993,N,345.0
101948,994,N,345.0
101949,991,N,345.0
101950,991,N,345.0
101951,991,N,345.0
101952,989,N,345.0
101953,991,N,345.0
101954,995,N,345.0
101955,995,N,345.0
101956,993,N,345.0
101957,992,N,345.0
101958,991,N,345.0
101959,996,N,345.0
101960,997,N,345.0
101961,995,N,345.0
101962,994,N,345.0
101963,992,N,345.0
101964,993,N,345.0
101965,996,N,345.0
101966,998,N,345.0
101967,997,N,345.0
101968,994,N,345.0
101969,995,N,345.0
101970,993,N,345.0
101971,996,N,345.0
101972,1001,N,345.0
101973,1000,N,345.0
101974,998,N,345.0
101975,999,N,345.0
101976,998,N,345.0
101977,1001,N,345.0
101978,1000,N,345.0
101979,999,N,345.0
101980,999,N,345.0
101981,998,N,345.0
101982,1000,N,345.0
101983,998,N,345.0
101984,1001,N,345.0
101985,1001,N,345.0
101986,999,N,345.0
101987,999,N,345.0
101988,999,N,345.0
101989,999,N,345.0
101990,1002,N,345.0
101991,1005,N,345.0
101992,999,N,345.0
101993,997,N,345.0
101994,999,N,345.0
101995,1004,N,345.0
101996,1007,N,345.0
101997,1004,N,345.0
101998,1002,N,345.0
101999,1001,N,345.0
102000,1000,N,345.0
102001,1003,N,345.0
102002,1008,N,345.0
102003,1005,N,345.0
102004,1002,N,345.0
102005,1001,N,345.0
102006,1001,N,345.0
102007,1006,N,345.0
102008,1007,N,345.0
102009,1005,N,345.0
102010,1004,N,345.0
102011,1002,N,345.0
102012,1006,N,345.0
102013,1008,N,345.0
102014,1010,N,345.0
102015,1011,N,345.0
102016,1010,N,345.0
102017,1013,N,345.0
102018,1014,N,345.0
102019,1019,N,345.0
102020,1024,N,345.0
102021,1026,N,345.0
102022,1025,N,345.0
102023,1027,N,345.0
102024,1033,N,345.0
102025,1043,N,345.0
102026,1051,N,345.0
102027,1052,N,345.0
102028,1054,N,345.0
102029,1053,N,345.0
102030,1054,N,345.0
102031,1051,N,345.0
102032,1050,N,345.0
102033,1047,N,345.0
102034,1043,N,345.0
102035,1039,N,345.0
102036,1037,N,345.0
102037,1039,N,345.0
102038,1038,N,345.0
102039,1035,N,345.0
102040,1024,N,345.0
102041,1015,N,345.0
102042,1011,N,345.0
102043,1005,N,345.0
102044,1003,N,345.0
102045,1000,N,345.0
102046,998,N,345.0
102047,996,N,345.0
102048,994,N,345.0
102049,999,N,345.0
102050,1002,N,345.0
102051,1001,N,345.0
102052,998,N,345.0
102053,997,N,345.0
102054,997,N,345.0
102055,1001,N,345.0
102056,1003,N,345.0
102057,1002,N,345.0
102058,1004,N,345.0
102059,1004,N,345.0
102060,1004,N,345.0
102061,1006,N,345.0
